Date-Time,Open,High,Low,Close,Volume,Ticker_Symbol
2023-06-12,40.92,40.99,40.66,40.88,1348147,HRL
2023-06-09,40.58,40.97,40.52,40.87,1638436,HRL
2023-06-08,40.33,40.75,40.06,40.63,2139985,HRL
2023-06-07,39.985,40.4108,39.445,40.37,2381569,HRL
2023-06-06,40.67,41.07,39.84,40.43,4054408,HRL
2023-06-05,40.79,41.19,40.46,40.56,2039734,HRL
2023-06-02,40.27,40.79,40.19,40.77,3692399,HRL
2023-06-01,40.15,41.19,39.9,40.2,5360577,HRL
2023-05-31,38.52,38.69,38.04,38.25,6680992,HRL
2023-05-30,38.18,38.54,38.05,38.33,3640558,HRL
2023-05-26,38.16,38.51,37.98,38.47,2503612,HRL
2023-05-25,38.62,38.8598,38.19,38.24,2550247,HRL
2023-05-24,39.14,39.25,38.88,38.89,2213882,HRL
2023-05-23,39.05,39.21,38.55,39.1,2941915,HRL
2023-05-22,39.3,39.36,38.725,38.89,2013212,HRL
2023-05-19,39.34,39.545,39.18,39.34,2185261,HRL
2023-05-18,39.14,39.33,38.95,39.27,1910901,HRL
2023-05-17,39.02,39.36,38.64,39.35,1579630,HRL
2023-05-16,39.44,39.45,38.69,39.03,2230928,HRL
2023-05-15,40.31,40.36,39.57,39.62,1695545,HRL
2023-05-12,40.21,40.415,40.09,40.24,1331388,HRL
2023-05-11,40.2,40.31,39.79,40.29,1698175,HRL
2023-05-10,40.14,40.44,39.985,40.13,1483751,HRL
2023-05-09,40.51,40.745,40.13,40.16,2032132,HRL
2023-05-08,40.88,41.015,40.485,40.64,2015594,HRL
2023-05-05,40.935,41.285,40.86,41.2,1787299,HRL
2023-05-04,40.72,40.94,40.48,40.91,1639802,HRL
2023-05-03,40.4,40.94,40.33,40.63,2240699,HRL
2023-05-02,40.57,40.65,40.01,40.21,1668283,HRL
2023-05-01,40.55,40.8057,40.47,40.63,2115309,HRL
2023-04-28,40.5,40.67,40.28,40.44,3939285,HRL
2023-04-27,39.82,40.44,39.76,40.41,1796419,HRL
2023-04-26,39.75,40.05,39.63,39.84,1476576,HRL
2023-04-25,39.66,40.15,39.66,40.02,1321782,HRL
2023-04-24,39.9,40.0,39.55,39.7,1243140,HRL
2023-04-21,40.15,40.26,39.62,39.85,1281748,HRL
2023-04-20,39.89,39.985,39.715,39.9,1953586,HRL
2023-04-19,40.0,40.05,39.56,39.83,1378670,HRL
2023-04-18,39.67,39.83,39.425,39.75,1268652,HRL
2023-04-17,39.5,39.83,39.38,39.82,1785884,HRL
2023-04-14,39.9,39.95,39.095,39.26,1864731,HRL
2023-04-13,40.11,40.28,39.75,40.15,2144307,HRL
2023-04-12,40.21,40.52,40.08,40.22,2616535,HRL
2023-06-12,395.98,398.685,395.3,398.66,3797245,VOO
2023-06-09,395.05,396.93,394.08,395.03,3062868,VOO
2023-06-08,391.96,394.73,391.29,394.37,3460351,VOO
2023-06-07,393.67,394.76,391.54,392.02,3942893,VOO
2023-06-06,392.05,393.79,391.41,393.31,2894663,VOO
2023-06-05,393.54,394.77,391.79,392.5,3481154,VOO
2023-06-02,390.08,393.96,389.54,393.26,7368902,VOO
2023-06-01,384.2,388.57,382.97,387.57,3563555,VOO
2023-05-31,384.31,385.16,382.42,383.89,4164677,VOO
2023-05-30,387.76,388.26,384.76,385.99,3968451,VOO
2023-05-26,381.64,386.57,381.535,385.87,3042792,VOO
2023-05-25,380.99,382.28,378.92,380.92,3315872,VOO
2023-05-24,378.91,379.25,376.57,377.63,3611592,VOO
2023-05-23,383.19,384.11,380.08,380.48,2887264,VOO
2023-05-22,384.66,386.23,383.47,384.78,2784012,VOO
2023-05-19,386.02,386.54,383.44,384.57,3649043,VOO
2023-05-18,381.26,385.57,381.0,385.18,3340620,VOO
2023-05-17,378.85,382.09,377.28,381.45,3222645,VOO
2023-05-16,378.39,379.28,376.91,376.95,2277616,VOO
2023-05-15,378.74,379.84,376.91,379.46,3882561,VOO
2023-05-12,379.85,380.01,375.835,378.15,2531015,VOO
2023-05-11,378.47,378.88,376.67,378.66,2676622,VOO
2023-05-10,380.28,380.83,375.64,379.19,3512947,VOO
2023-05-09,377.71,378.58,377.33,377.54,2271049,VOO
2023-05-08,379.41,379.62,377.88,379.18,2957618,VOO
2023-05-05,375.74,380.09,375.43,378.97,3139394,VOO
2023-05-04,373.84,374.11,370.92,372.14,4421484,VOO
2023-05-03,377.91,380.2,374.6,374.88,5513039,VOO
2023-05-02,381.06,381.11,374.67,377.51,4311590,VOO
2023-05-01,381.73,383.64,381.52,381.79,3069297,VOO
2023-04-28,378.04,382.12,378.0,382.05,3386907,VOO
2023-04-27,373.89,379.13,373.67,378.81,4302377,VOO
2023-04-26,373.66,374.68,370.98,371.44,3743370,VOO
2023-04-25,377.18,377.7,373.02,373.1,3795428,VOO
2023-04-24,378.48,379.47,377.23,379.09,2310373,VOO
2023-04-21,378.68,379.1,376.82,378.59,2762306,VOO
2023-04-20,377.78,380.07,376.94,378.37,2953173,VOO
2023-04-19,378.73,381.33,378.67,380.52,2671311,VOO
2023-04-18,381.84,381.915,379.24,380.54,3019268,VOO
2023-04-17,378.84,380.32,377.68,380.28,2705286,VOO
2023-04-14,379.27,381.33,376.72,378.99,2981653,VOO
2023-04-13,375.91,380.17,375.4448,379.77,2680870,VOO
2023-04-12,378.4,378.62,374.32,374.91,3624173,VOO
2023-06-12,72.62,73.57,72.08,73.17,2772787,ADM
2023-06-09,72.15,73.16,71.79,72.54,2281185,ADM
2023-06-08,73.36,73.36,71.17,72.2,2701603,ADM
2023-06-07,72.22,74.15,71.64,73.36,3023885,ADM
2023-06-06,71.01,72.5,71.01,72.39,1905650,ADM
2023-06-05,72.19,72.19,71.24,71.27,1907100,ADM
2023-06-02,71.26,72.04,70.93,71.97,2311297,ADM
2023-06-01,70.97,71.04,69.92,70.55,2613159,ADM
2023-05-31,70.95,71.3828,70.3384,70.65,5599700,ADM
2023-05-30,72.22,72.48,70.96,71.43,3055626,ADM
2023-05-26,73.88,74.22,72.45,72.73,2858609,ADM
2023-05-25,72.2,74.29,71.93,73.72,3812410,ADM
2023-05-24,75.1,75.21,72.805,72.85,2381926,ADM
2023-05-23,73.5,75.515,73.33,75.05,3076027,ADM
2023-05-22,73.69,73.8856,72.84,73.44,2975404,ADM
2023-05-19,73.19,73.505,72.545,73.23,2732195,ADM
2023-05-18,72.72,72.85,71.745,72.79,3053483,ADM
2023-05-17,73.4,73.54,72.39,73.05,2718992,ADM
2023-05-16,75.25,75.46,73.13,73.15,2659466,ADM
2023-05-15,75.68,76.23,75.39,76.06,2630468,ADM
2023-05-12,74.99,75.5,74.6585,75.38,1913394,ADM
2023-05-11,74.26,75.345,74.08,74.9,2640497,ADM
2023-05-10,75.23,75.62,74.405,74.64,3108159,ADM
2023-05-09,75.0,75.4,74.29,75.02,2464161,ADM
2023-05-08,76.28,76.53,75.25,75.4,2272842,ADM
2023-05-05,74.84,76.17,74.73,75.96,2507927,ADM
2023-05-04,74.78,75.47,73.76,74.22,3434901,ADM
2023-05-03,75.82,76.38,74.93,75.02,2590068,ADM
2023-05-02,77.09,77.09,74.97,75.52,3479628,ADM
2023-05-01,78.24,78.66,77.58,77.8,1872505,ADM
2023-04-28,77.56,78.18,77.3,78.08,3474652,ADM
2023-04-27,76.7,78.589,76.585,78.01,3294076,ADM
2023-04-26,75.82,77.69,75.27,77.03,3396702,ADM
2023-04-25,78.5,79.05,75.62,75.9,5777568,ADM
2023-04-24,80.81,81.47,80.485,80.8,2502094,ADM
2023-04-21,81.48,81.52,80.47,80.5,2160059,ADM
2023-04-20,81.36,81.71,80.63,81.0,1932330,ADM
2023-04-19,82.86,82.95,81.405,81.95,2168249,ADM
2023-04-18,82.03,82.7,81.99,82.55,1807095,ADM
2023-04-17,81.99,82.29,81.63,82.2,1654760,ADM
2023-04-14,81.9,82.85,81.58,81.79,2548907,ADM
2023-04-13,80.92,81.59,80.35,81.22,2154793,ADM
2023-04-12,81.39,81.8,80.99,81.11,2432018,ADM
2023-06-12,122.96,124.8736,121.62,124.72,562020,AGCO
2023-06-09,122.66,123.24,121.36,122.83,484776,AGCO
2023-06-08,122.78,123.305,121.57,122.77,407856,AGCO
2023-06-07,121.02,123.505,119.62,122.9,814577,AGCO
2023-06-06,115.81,121.13,115.81,120.63,639079,AGCO
2023-06-05,118.88,119.65,115.78,116.73,415200,AGCO
2023-06-02,113.71,119.9,111.96,119.4,904557,AGCO
2023-06-01,111.05,113.04,109.81,111.61,1100705,AGCO
2023-05-31,111.5,112.69,110.23,110.28,513414,AGCO
2023-05-30,114.1,114.65,111.35,112.73,627485,AGCO
2023-05-26,114.39,115.1725,113.25,114.36,492818,AGCO
2023-05-25,111.5,113.8,110.19,113.6,668282,AGCO
2023-05-24,114.77,115.68,111.5,112.15,683430,AGCO
2023-05-23,114.0,117.32,112.64,116.09,740880,AGCO
2023-05-22,114.18,115.88,113.0,114.77,913044,AGCO
2023-05-19,120.18,121.15,113.6201,114.33,1120358,AGCO
2023-05-18,116.85,117.0,113.785,116.19,1144956,AGCO
2023-05-17,121.06,123.45,119.88,121.95,744908,AGCO
2023-05-16,122.31,122.61,119.16,119.79,526821,AGCO
2023-05-15,122.48,125.13,121.77,123.56,559182,AGCO
2023-05-12,124.2,124.96,121.79,122.51,475921,AGCO
2023-05-11,125.28,125.46,122.88,123.52,652364,AGCO
2023-05-10,128.8,129.0,124.96,127.03,542534,AGCO
2023-05-09,125.8,127.62,125.56,127.29,404553,AGCO
2023-05-08,128.68,130.19,126.05,126.96,580444,AGCO
2023-05-05,123.63,127.4804,123.36,127.02,677857,AGCO
2023-05-04,127.06,127.5682,121.62,122.19,694472,AGCO
2023-05-03,130.43,131.9,127.34,127.51,1070840,AGCO
2023-05-02,132.92,133.98,121.745,127.95,1194270,AGCO
2023-05-01,124.45,125.595,123.77,124.63,582051,AGCO
2023-04-28,122.44,124.025,121.96,123.94,469009,AGCO
2023-04-27,121.9,124.0,120.06,122.99,625830,AGCO
2023-04-26,121.68,123.99,121.6,122.52,616233,AGCO
2023-04-25,124.17,124.4,122.09,122.97,362517,AGCO
2023-04-24,124.44,126.0,124.44,125.33,352352,AGCO
2023-04-21,125.61,125.61,123.48,124.41,518386,AGCO
2023-04-20,125.45,126.665,124.77,126.05,382780,AGCO
2023-04-19,127.86,127.86,125.26,126.69,306000,AGCO
2023-04-18,128.31,129.73,127.58,128.26,333556,AGCO
2023-04-17,126.48,127.61,125.505,126.76,355062,AGCO
2023-04-14,125.82,127.36,124.7501,125.87,258759,AGCO
2023-04-13,125.57,126.16,122.55,125.29,427308,AGCO
2023-04-12,124.76,125.5341,123.821,124.78,569134,AGCO
2023-06-12,339.74,341.3,339.23,341.17,2044604,DIA
2023-06-09,338.57,340.26,338.32,339.27,3164958,DIA
2023-06-08,337.23,339.26,336.75,338.81,2703939,DIA
2023-06-07,336.54,337.52,335.93,337.17,2739025,DIA
2023-06-06,336.03,336.74,334.47,336.17,2824865,DIA
2023-06-05,338.21,338.48,335.96,336.13,3415632,DIA
2023-06-02,333.24,338.5,333.11,338.07,5584697,DIA
2023-06-01,328.91,331.98,327.32,330.94,3081261,DIA
2023-05-31,329.45,330.17,327.7,329.52,3009484,DIA
2023-05-30,330.65,331.315,328.92,330.52,3474510,DIA
2023-05-26,328.13,331.62,327.92,330.84,3580042,DIA
2023-05-25,328.07,328.725,325.82,327.75,3499937,DIA
2023-05-24,330.0,330.24,327.48,328.01,2978319,DIA
2023-05-23,331.76,333.1,330.08,330.61,2526195,DIA
2023-05-22,334.12,335.145,332.02,332.9,2555074,DIA
2023-05-19,335.96,336.45,333.22,334.19,3706728,DIA
2023-05-18,333.9,336.4399,332.75,336.06,3553511,DIA
2023-05-17,332.14,335.17,330.89,334.61,3068819,DIA
2023-05-16,332.71,333.07,330.28,330.35,2269518,DIA
2023-05-15,333.51,334.26,331.86,333.77,2170988,DIA
2023-05-12,334.42,334.45,331.31,333.2,2636361,DIA
2023-05-11,333.74,333.87,331.47,333.33,2744652,DIA
2023-05-10,337.4,337.85,332.49,335.49,3365513,DIA
2023-05-09,335.41,336.6785,335.15,335.77,1924858,DIA
2023-05-08,337.17,337.39,335.09,336.22,1789925,DIA
2023-05-05,334.26,337.5,333.94,336.73,3542727,DIA
2023-05-04,333.28,333.59,329.37,331.33,3576752,DIA
2023-05-03,337.13,338.18,333.93,334.11,3924108,DIA
2023-05-02,339.94,340.0,334.31,336.87,3275791,DIA
2023-05-01,341.1,342.59,340.26,340.36,2296207,DIA
2023-04-28,337.19,341.04,337.13,341.03,3651116,DIA
2023-04-27,334.18,338.58,333.83,338.2,3066618,DIA
2023-04-26,335.6,336.46,332.31,332.95,3546915,DIA
2023-04-25,338.17,338.68,335.2,335.33,2745284,DIA
2023-04-24,337.91,338.91,337.21,338.75,2288791,DIA
2023-04-21,338.26,338.58,336.81,338.11,2470056,DIA
2023-04-20,337.43,338.85,336.85,337.95,2179345,DIA
2023-04-19,339.11,339.63,338.19,338.99,2854701,DIA
2023-04-18,339.94,340.2224,337.9,339.8,2191052,DIA
2023-04-17,339.12,339.93,337.99,339.92,2206172,DIA
2023-04-14,339.94,340.85,337.31,338.84,3107859,DIA
2023-04-13,337.07,340.58,336.07,340.37,3040854,DIA
2023-04-12,338.61,339.01,335.96,336.61,3363762,DIA
2023-06-12,182.49,182.73,180.69,181.9,4207398,PEP
2023-06-09,181.71,182.83,181.0,182.35,3200319,PEP
2023-06-08,179.7,182.3,179.33,182.1,4036711,PEP
2023-06-07,180.71,181.74,179.7,180.11,5162657,PEP
2023-06-06,184.98,185.12,180.43,181.56,3975572,PEP
2023-06-05,183.85,186.17,183.61,184.19,4311675,PEP
2023-06-02,182.02,184.29,181.7,184.06,4288433,PEP
2023-06-01,182.42,182.69,180.8,182.19,5277433,PEP
2023-05-31,182.86,184.62,181.46,182.35,19931685,PEP
2023-05-30,182.055,183.09,180.7,181.61,4331831,PEP
2023-05-26,183.71,184.25,182.395,183.58,4449346,PEP
2023-05-25,182.7,184.22,181.95,183.8,4712884,PEP
2023-05-24,186.27,186.74,184.37,184.89,3721022,PEP
2023-05-23,186.49,186.63,184.59,186.07,6382250,PEP
2023-05-22,191.19,191.39,186.41,186.64,5786972,PEP
2023-05-19,192.46,192.86,191.1,191.84,3883181,PEP
2023-05-18,191.32,191.71,190.41,191.56,3709407,PEP
2023-05-17,193.31,193.585,190.84,192.06,4878900,PEP
2023-05-16,194.48,194.48,192.54,193.43,5803757,PEP
2023-05-15,196.57,196.88,194.0,194.27,2946589,PEP
2023-05-12,195.34,196.22,194.95,196.12,2740969,PEP
2023-05-11,194.28,195.52,192.9975,195.34,3690431,PEP
2023-05-10,194.11,195.58,192.6749,194.27,4352899,PEP
2023-05-09,193.86,194.67,192.71,194.14,3087644,PEP
2023-05-08,193.4,194.0,192.65,193.35,2249855,PEP
2023-05-05,192.82,194.48,192.39,194.27,4146515,PEP
2023-05-04,193.08,193.95,192.155,193.38,4267611,PEP
2023-05-03,192.58,193.25,191.78,192.18,3389644,PEP
2023-05-02,191.36,192.5,189.75,192.25,3712247,PEP
2023-05-01,190.45,192.325,190.28,191.68,3137839,PEP
2023-04-28,189.9,191.62,189.64,190.89,4608944,PEP
2023-04-27,188.18,189.95,187.51,189.69,4574524,PEP
2023-04-26,188.48,189.42,187.87,188.54,4424409,PEP
2023-04-25,186.56,190.18,186.24,189.71,6231626,PEP
2023-04-24,186.5,186.57,185.02,185.5,3540199,PEP
2023-04-21,185.99,186.38,185.13,185.41,3781932,PEP
2023-04-20,184.84,186.035,184.2,185.33,3868174,PEP
2023-04-19,185.2401,185.32,184.255,184.72,2209904,PEP
2023-04-18,184.77,185.2199,183.74,184.83,2438554,PEP
2023-04-17,184.19,184.75,183.4808,184.45,3203941,PEP
2023-04-14,183.335,184.02,182.9201,183.51,2573142,PEP
2023-04-13,182.62,184.61,182.105,184.38,4303630,PEP
2023-04-12,182.69,183.78,182.25,182.56,3620885,PEP
2023-06-12,75.47,76.065,75.0,75.77,930808,QSR
2023-06-09,74.64,75.535,74.465,75.16,1134955,QSR
2023-06-08,72.71,74.64,72.05,74.48,1412433,QSR
2023-06-07,74.84,75.2,72.72,72.98,1530648,QSR
2023-06-06,75.58,75.65,74.51,74.98,845490,QSR
2023-06-05,76.18,76.21,75.2,75.27,854223,QSR
2023-06-02,75.4,76.625,75.23,76.38,1180578,QSR
2023-06-01,72.67,75.39,72.67,75.3,1506721,QSR
2023-05-31,72.37,73.41,71.41,72.91,1442850,QSR
2023-05-30,72.7,73.39,71.47,72.42,1509150,QSR
2023-05-26,72.91,73.75,72.56,73.22,864449,QSR
2023-05-25,71.85,72.68,71.44,72.43,853146,QSR
2023-05-24,71.55,72.23,71.11,71.8,1165380,QSR
2023-05-23,72.48,72.82,71.57,71.92,1165943,QSR
2023-05-22,73.32,73.45,72.72,73.04,664092,QSR
2023-05-19,73.39,73.66,72.885,73.26,827409,QSR
2023-05-18,72.77,73.44,72.343,73.36,719025,QSR
2023-05-17,73.46,73.54,72.16,72.97,873941,QSR
2023-05-16,73.02,73.59,72.38,73.2,783172,QSR
2023-05-15,72.79,73.325,72.62,73.06,676149,QSR
2023-05-12,72.8,73.45,72.37,72.88,792879,QSR
2023-05-11,72.84,73.45,72.52,72.84,697243,QSR
2023-05-10,73.37,74.2,72.46,73.0,815650,QSR
2023-05-09,72.27,73.47,72.1925,73.37,1059162,QSR
2023-05-08,71.595,72.789,71.45,72.48,946422,QSR
2023-05-05,70.91,71.76,70.26,71.58,1081650,QSR
2023-05-04,71.2,71.86,69.99,70.79,1335637,QSR
2023-05-03,72.55,73.24,70.8,71.77,1821623,QSR
2023-05-02,71.7,72.97,69.93,72.14,2721381,QSR
2023-05-01,70.05,71.01,70.05,70.6,1575915,QSR
2023-04-28,69.32,70.18,69.21,70.13,699881,QSR
2023-04-27,69.25,69.66,68.92,69.62,637287,QSR
2023-04-26,68.74,69.63,67.5139,68.93,691313,QSR
2023-04-25,69.64,69.85,68.83,68.95,977254,QSR
2023-04-24,69.57,69.96,69.49,69.72,956677,QSR
2023-04-21,69.34,69.95,68.92,69.51,798655,QSR
2023-04-20,68.27,69.47,68.27,69.04,732316,QSR
2023-04-19,68.87,68.99,68.34,68.39,900357,QSR
2023-04-18,68.38,68.9,68.25,68.83,1204811,QSR
2023-04-17,67.72,68.25,67.56,68.11,804143,QSR
2023-04-14,67.01,67.97,66.975,67.5,861411,QSR
2023-04-13,66.78,67.16,66.63,67.11,601940,QSR
2023-04-12,67.13,67.38,66.53,66.56,582046,QSR
2023-06-12,217.22,219.61,214.61,219.48,1325305,TSCO
2023-06-09,217.83,219.59,216.9994,217.22,1075581,TSCO
2023-06-08,217.53,221.06,217.465,219.45,1088970,TSCO
2023-06-07,216.86,218.87,215.86,217.81,1297796,TSCO
2023-06-06,207.26,217.03,207.26,216.86,1969066,TSCO
2023-06-05,209.25,210.98,205.5,207.55,1551438,TSCO
2023-06-02,208.43,212.14,208.03,211.19,1542200,TSCO
2023-06-01,210.94,211.0,205.39,206.32,1913617,TSCO
2023-05-31,213.88,214.35,209.02,209.59,2350513,TSCO
2023-05-30,211.84,215.59,210.48,215.35,1806465,TSCO
2023-05-26,211.04,213.06,209.42,211.5,1562552,TSCO
2023-05-25,218.36,218.36,212.53,213.86,1516147,TSCO
2023-05-24,220.82,221.16,216.62,218.49,1116596,TSCO
2023-05-23,220.44,222.48,218.09,218.54,1206250,TSCO
2023-05-22,225.88,228.325,222.65,222.78,1156140,TSCO
2023-05-19,229.44,230.0877,223.905,224.23,1368364,TSCO
2023-05-18,224.91,230.9,223.555,230.56,1384927,TSCO
2023-05-17,226.2,226.595,223.65,224.91,1286611,TSCO
2023-05-16,228.13,228.46,222.1,226.3,1653443,TSCO
2023-05-15,239.09,239.61,230.835,231.53,1384737,TSCO
2023-05-12,241.78,242.9,238.71,239.92,724033,TSCO
2023-05-11,244.11,245.44,238.97,241.82,646505,TSCO
2023-05-10,242.36,244.99,241.6101,243.87,973180,TSCO
2023-05-09,240.18,242.09,239.15,241.71,662295,TSCO
2023-05-08,240.5,243.7,239.68,240.7,666914,TSCO
2023-05-05,236.99,242.03,236.99,240.33,912754,TSCO
2023-05-04,243.14,244.19,235.99,236.82,853697,TSCO
2023-05-03,240.82,245.8284,240.45,243.31,678087,TSCO
2023-05-02,238.6,242.15,235.895,241.95,1227140,TSCO
2023-05-01,239.22,240.62,237.15,238.95,1048354,TSCO
2023-04-28,239.1,239.1,234.08,238.4,1412818,TSCO
2023-04-27,242.0,242.4,230.46,239.09,2098729,TSCO
2023-04-26,244.0,245.74,242.62,243.19,1045630,TSCO
2023-04-25,248.51,249.23,244.07,244.37,1193180,TSCO
2023-04-24,247.0,250.8899,246.43,249.97,921245,TSCO
2023-04-21,249.47,251.17,247.7,248.59,1060584,TSCO
2023-04-20,245.75,250.41,245.08,249.0,1223869,TSCO
2023-04-19,245.2,247.04,243.29,246.82,1438170,TSCO
2023-04-18,242.4,245.33,241.455,245.21,1172275,TSCO
2023-04-17,239.45,241.28,238.61,241.24,1051420,TSCO
2023-04-14,236.01,238.76,235.77,237.95,678276,TSCO
2023-04-13,232.94,236.755,232.11,236.06,840356,TSCO
2023-04-12,240.97,240.97,232.155,232.64,1080946,TSCO
2023-06-12,52.4,52.91,52.26,52.9,425425,ONEQ
2023-06-09,52.3,52.58,51.95,52.13,253465,ONEQ
2023-06-08,51.47,52.0484,51.47,51.96,291607,ONEQ
2023-06-07,52.26,52.5,51.44,51.52,400364,ONEQ
2023-06-06,51.98,52.25,51.7401,52.15,213570,ONEQ
2023-06-05,52.04,52.37,51.83,52.0,404173,ONEQ
2023-06-02,51.82,52.05,51.55,51.97,305911,ONEQ
2023-06-01,50.86,51.6,50.695,51.39,329801,ONEQ
2023-05-31,50.83,51.15,50.6219,50.84,268091,ONEQ
2023-05-30,51.54,51.6699,50.95,51.15,389986,ONEQ
2023-05-26,50.05,51.0599,50.01,50.95,283625,ONEQ
2023-05-25,49.9,50.02,49.49,49.84,286768,ONEQ
2023-05-24,48.98,49.192,48.76,48.98,323987,ONEQ
2023-05-23,49.77,49.91,49.3,49.34,189449,ONEQ
2023-05-22,49.73,50.0888,49.73,49.97,192950,ONEQ
2023-05-19,49.97,49.99,49.57,49.74,219363,ONEQ
2023-05-18,49.17,49.86,49.1006,49.85,300950,ONEQ
2023-05-17,48.59,49.1358,48.465,49.1,174345,ONEQ
2023-05-16,48.45,48.69,48.37,48.47,159968,ONEQ
2023-05-15,48.21,48.58,48.11,48.51,329167,ONEQ
2023-05-12,48.41,48.57,47.9083,48.17,147096,ONEQ
2023-05-11,48.26,48.445,48.1,48.33,155023,ONEQ
2023-05-10,48.07,48.41,47.77,48.27,480123,ONEQ
2023-05-09,47.9,47.945,47.7703,47.83,183527,ONEQ
2023-05-08,47.93,48.12,47.81,48.11,288487,ONEQ
2023-05-05,47.3,48.12,47.3,48.02,253897,ONEQ
2023-05-04,47.04,47.21,46.8103,46.94,306535,ONEQ
2023-05-03,47.58,47.9,47.18,47.22,131199,ONEQ
2023-05-02,47.81,47.89,47.15,47.4,246400,ONEQ
2023-05-01,47.97,48.11,47.8,47.89,238227,ONEQ
2023-04-28,47.53,47.98,47.45,47.98,136707,ONEQ
2023-04-27,47.04,47.67,46.9,47.58,201555,ONEQ
2023-04-26,46.71,46.9543,46.44,46.48,150739,ONEQ
2023-04-25,46.96,47.06,46.32,46.32,436510,ONEQ
2023-04-24,47.36,47.51,46.94,47.26,265087,ONEQ
2023-04-21,47.28,47.4693,47.06,47.35,171409,ONEQ
2023-04-20,47.26,47.7,47.155,47.36,141245,ONEQ
2023-04-19,47.37,47.83,47.3405,47.67,220223,ONEQ
2023-04-18,47.96,48.02,47.53,47.74,400683,ONEQ
2023-04-17,47.5,47.75,47.34,47.75,145512,ONEQ
2023-04-14,47.55,47.87,47.17,47.62,261412,ONEQ
2023-04-13,47.02,47.77,47.02,47.72,200256,ONEQ
2023-04-12,47.58,47.58,46.76,46.85,259037,ONEQ
2023-06-12,22.6,23.165,22.5,23.06,703669,PPC
2023-06-09,22.87,22.87,22.42,22.57,387175,PPC
2023-06-08,23.08,23.215,22.695,22.88,429721,PPC
2023-06-07,22.84,23.44,22.74,23.12,1120425,PPC
2023-06-06,22.54,22.994,22.54,22.84,999159,PPC
2023-06-05,22.61,22.96,22.53,22.57,778117,PPC
2023-06-02,22.27,23.0,22.27,22.72,510983,PPC
2023-06-01,22.24,22.31,21.88,22.02,873580,PPC
2023-05-31,22.54,22.695,22.125,22.2,925334,PPC
2023-05-30,22.58,22.71,22.4,22.54,573371,PPC
2023-05-26,23.16,23.18,22.15,22.66,1081940,PPC
2023-05-25,23.75,23.78,23.04,23.21,1572111,PPC
2023-05-24,23.66,23.8,23.465,23.79,993745,PPC
2023-05-23,23.39,23.79,23.345,23.67,887912,PPC
2023-05-22,23.73,23.87,23.255,23.42,652897,PPC
2023-05-19,23.71,23.885,23.56,23.75,926742,PPC
2023-05-18,23.26,23.83,23.155,23.61,781131,PPC
2023-05-17,22.62,23.4,22.5801,23.37,1005591,PPC
2023-05-16,22.71,22.77,22.41,22.62,570002,PPC
2023-05-15,22.76,22.855,22.47,22.83,446014,PPC
2023-05-12,22.63,22.895,22.505,22.64,555432,PPC
2023-05-11,22.27,22.64,22.08,22.6,352933,PPC
2023-05-10,22.52,22.55,22.19,22.41,434146,PPC
2023-05-09,22.58,22.58,22.15,22.41,474114,PPC
2023-05-08,22.39,22.68,22.32,22.68,1041350,PPC
2023-05-05,22.15,22.935,21.905,22.75,967572,PPC
2023-05-04,21.74,22.03,21.5,22.0,776678,PPC
2023-05-03,21.92,22.3273,21.65,21.81,751586,PPC
2023-05-02,22.2,22.2,21.46,21.77,980053,PPC
2023-05-01,22.69,23.0,22.21,22.29,944230,PPC
2023-04-28,22.49,23.19,22.2,22.81,1107454,PPC
