Date-Time,Open,High,Low,Close,Volume,Ticker_Symbol
2023-04-27,21.18,22.15,20.59,22.07,1952343,PPC
2023-04-26,21.84,21.905,21.27,21.51,1211943,PPC
2023-04-25,22.08,22.08,21.68,21.82,647028,PPC
2023-04-24,22.5,22.51,22.15,22.29,511945,PPC
2023-04-21,22.73,22.73,22.29,22.31,457847,PPC
2023-04-20,22.72,22.775,22.36,22.59,468874,PPC
2023-04-19,22.96,22.9801,22.72,22.86,397039,PPC
2023-04-18,23.31,23.34,22.95,22.96,398942,PPC
2023-04-17,23.38,23.38,23.0,23.23,484810,PPC
2023-04-14,23.45,23.72,23.21,23.37,549719,PPC
2023-04-13,23.43,23.575,23.23,23.46,472169,PPC
2023-04-12,23.54,23.63,23.2101,23.4,387926,PPC
2023-06-12,34.39,34.465,33.85,34.32,2928328,CAG
2023-06-09,34.28,34.6,34.22,34.38,2757475,CAG
2023-06-08,34.2,34.48,34.005,34.46,2580069,CAG
2023-06-07,33.7,34.235,33.37,34.1,5293320,CAG
2023-06-06,35.06,35.12,34.075,34.32,3839425,CAG
2023-06-05,35.13,35.6,34.91,35.02,2622726,CAG
2023-06-02,34.33,35.24,34.28,35.13,5462427,CAG
2023-06-01,34.97,35.13,34.26,34.42,7989436,CAG
2023-05-31,34.43,34.99,34.41,34.87,11132629,CAG
2023-05-30,34.54,34.875,34.245,34.29,4498749,CAG
2023-05-26,34.62,34.91,34.335,34.84,4057506,CAG
2023-05-25,34.76,34.93,34.575,34.73,2675930,CAG
2023-05-24,35.22,35.31,34.78,35.06,3074920,CAG
2023-05-23,35.41,35.555,35.2,35.22,3746884,CAG
2023-05-22,35.9,35.9,35.1,35.39,4289435,CAG
2023-05-19,35.76,36.09,35.54,35.84,4016128,CAG
2023-05-18,36.51,36.51,35.63,35.8,4019545,CAG
2023-05-17,36.53,36.72,36.1,36.69,5371610,CAG
2023-05-16,36.45,36.625,36.05,36.44,5016261,CAG
2023-05-15,36.87,36.89,36.345,36.54,3382141,CAG
2023-05-12,36.52,36.7988,36.52,36.75,2883661,CAG
2023-05-11,36.69,36.76,36.09,36.5,5770403,CAG
2023-05-10,37.84,37.93,36.495,36.75,7515409,CAG
2023-05-09,37.7,37.98,37.565,37.81,3642044,CAG
2023-05-08,37.63,38.045,37.53,37.74,2245760,CAG
2023-05-05,37.52,38.025,37.37,37.82,1972858,CAG
2023-05-04,38.07,38.2,37.5011,37.62,4535297,CAG
2023-05-03,38.69,38.73,37.9,38.09,4643711,CAG
2023-05-02,38.19,38.5,37.88,38.45,3299812,CAG
2023-05-01,38.1,38.36,38.03,38.22,3886244,CAG
2023-04-28,37.84,38.085,37.745,37.96,3624773,CAG
2023-04-27,37.43,37.91,37.3,37.9,2595141,CAG
2023-04-26,37.86,38.15,37.715,37.82,5137090,CAG
2023-04-25,37.81,38.44,37.755,38.14,5638025,CAG
2023-04-24,37.49,37.75,37.38,37.72,3437886,CAG
2023-04-21,37.57,37.66,37.14,37.45,4045966,CAG
2023-04-20,37.42,37.48,37.23,37.4,2938237,CAG
2023-04-19,37.36,37.37,36.96,37.35,2844644,CAG
2023-04-18,37.06,37.265,36.9,37.2,3718157,CAG
2023-04-17,37.13,37.32,37.0,37.27,2888098,CAG
2023-04-14,37.34,37.41,36.84,36.97,5827644,CAG
2023-04-13,37.51,37.71,37.315,37.54,4902293,CAG
2023-04-12,37.72,37.84,37.51,37.62,3434248,CAG
2023-06-12,162.68,165.15,162.575,164.98,1112840,DRI
2023-06-09,163.4,164.57,161.8,161.91,1045164,DRI
2023-06-08,163.82,164.6,162.64,163.36,1167465,DRI
2023-06-07,163.48,164.98,163.06,164.4,1292141,DRI
2023-06-06,160.42,163.43,159.7,163.07,1502534,DRI
2023-06-05,163.42,163.99,160.92,161.04,1330650,DRI
2023-06-02,162.45,164.43,161.58,164.04,1121918,DRI
2023-06-01,159.95,162.31,158.71,161.73,1328863,DRI
2023-05-31,160.14,160.6,158.0,158.52,1950933,DRI
2023-05-30,161.51,161.9371,160.05,160.38,1004366,DRI
2023-05-26,161.52,163.77,160.5,161.28,1159083,DRI
2023-05-25,161.29,162.185,160.09,161.03,1211288,DRI
2023-05-24,160.58,162.32,159.965,160.46,1283888,DRI
2023-05-23,160.51,161.35,159.615,160.57,1286090,DRI
2023-05-22,161.79,163.42,161.025,161.23,1159460,DRI
2023-05-19,162.76,163.41,160.54,161.41,1621976,DRI
2023-05-18,159.0,162.31,158.7,162.14,2024627,DRI
2023-05-17,154.22,158.86,153.645,158.69,1921832,DRI
2023-05-16,151.68,153.42,150.495,153.16,1582283,DRI
2023-05-15,149.3,151.93,148.44,151.89,1216728,DRI
2023-05-12,146.59,148.91,146.59,148.55,1444525,DRI
2023-05-11,148.85,149.115,146.29,147.01,1492114,DRI
2023-05-10,150.56,151.025,147.82,149.06,1346996,DRI
2023-05-09,149.85,151.55,149.7992,150.33,904505,DRI
2023-05-08,152.81,153.95,149.87,150.24,1746739,DRI
2023-05-05,153.32,154.18,152.03,153.09,1225570,DRI
2023-05-04,151.5,153.065,151.14,152.92,1005358,DRI
2023-05-03,151.89,152.2,150.52,151.47,1454327,DRI
2023-05-02,151.46,152.71,149.15,151.83,1140113,DRI
2023-05-01,150.88,152.19,150.41,151.26,1542502,DRI
2023-04-28,151.39,152.41,150.69,151.93,739691,DRI
2023-04-27,149.38,151.31,148.24,151.2,749710,DRI
2023-04-26,146.82,149.27,146.745,148.52,1217342,DRI
2023-04-25,149.53,149.53,145.9,146.46,1201148,DRI
2023-04-24,152.0,152.25,148.552,149.27,1125601,DRI
2023-04-21,150.41,151.87,150.2925,151.85,1048161,DRI
2023-04-20,151.34,151.49,149.16,149.93,902781,DRI
2023-04-19,151.84,152.217,151.24,151.55,840920,DRI
2023-04-18,152.46,153.23,151.76,151.81,736429,DRI
2023-04-17,153.13,153.68,150.65,151.75,996711,DRI
2023-04-14,153.24,154.695,152.26,152.42,746826,DRI
2023-04-13,152.8,153.81,152.2055,153.47,1171583,DRI
2023-04-12,154.28,154.83,151.6,151.74,1461568,DRI
2023-06-12,256.21,256.54,253.09,255.19,913914,HSY
2023-06-09,253.89,256.94,253.47,255.82,691123,HSY
2023-06-08,253.22,255.18,252.0,255.12,794499,HSY
2023-06-07,253.0,255.937,251.615,253.2,1268695,HSY
2023-06-06,260.53,261.19,254.06,255.29,955064,HSY
2023-06-05,260.82,261.93,257.31,259.48,1100888,HSY
2023-06-02,257.87,261.64,257.87,260.91,991895,HSY
2023-06-01,260.38,261.28,258.49,259.66,1139027,HSY
2023-05-31,257.65,259.9693,256.17,259.7,1630723,HSY
2023-05-30,255.7,258.065,255.01,256.37,1414245,HSY
2023-05-26,260.1,261.47,256.54,257.72,1142384,HSY
2023-05-25,262.88,263.375,258.82,260.38,1673805,HSY
2023-05-24,262.56,263.9,260.77,262.47,940387,HSY
2023-05-23,262.51,263.085,259.225,262.42,1369691,HSY
2023-05-22,266.0,266.96,260.0,262.88,1274803,HSY
2023-05-19,267.06,267.25,264.4307,266.04,1261120,HSY
2023-05-18,265.61,267.0,264.25,266.84,1010939,HSY
2023-05-17,269.63,269.63,264.87,267.5,1167353,HSY
2023-05-16,269.94,270.52,266.61,269.23,906399,HSY
2023-05-15,274.58,274.58,270.11,270.46,677956,HSY
2023-05-12,275.12,275.62,273.21,274.58,644390,HSY
2023-05-11,274.7,275.045,272.22,274.78,652730,HSY
2023-05-10,273.49,274.34,272.21,274.12,776548,HSY
2023-05-09,275.65,275.89,273.6,274.08,902972,HSY
2023-05-08,273.58,275.74,272.0,274.77,589530,HSY
2023-05-05,273.46,275.58,273.08,275.33,727978,HSY
2023-05-04,274.65,275.0,272.81,274.64,887169,HSY
2023-05-03,275.77,276.71,273.4364,274.21,1104642,HSY
2023-05-02,276.5,276.5,272.38,274.3,1443167,HSY
2023-05-01,274.12,276.8805,273.41,276.35,1179904,HSY
2023-04-28,271.5,273.1992,269.7001,273.06,1129899,HSY
2023-04-27,264.27,273.42,263.71,273.33,1818480,HSY
2023-04-26,262.98,263.36,260.98,261.75,1199886,HSY
2023-04-25,261.38,264.04,261.01,262.98,1013903,HSY
2023-04-24,261.36,262.315,260.0,261.0,735154,HSY
2023-04-21,262.12,262.64,259.8915,260.85,873077,HSY
2023-04-20,258.16,260.545,257.94,260.42,753684,HSY
2023-04-19,260.6,260.83,257.17,257.3,835689,HSY
2023-04-18,258.85,260.0,257.97,259.6,659740,HSY
2023-04-17,257.16,259.15,256.65,259.03,781726,HSY
2023-04-14,256.99,257.495,255.77,256.28,806074,HSY
2023-04-13,257.94,258.8,256.325,258.0,738628,HSY
2023-04-12,257.32,259.91,256.79,258.61,818406,HSY
2023-06-12,235.23,238.885,233.3201,237.9,3645004,CAT
2023-06-09,235.7,235.81,231.43,235.03,2489663,CAT
2023-06-08,234.54,236.28,231.74,234.45,3548041,CAT
2023-06-07,227.81,236.36,226.28,235.55,5586408,CAT
2023-06-06,221.86,228.27,221.45,226.68,3230095,CAT
2023-06-05,226.99,226.99,220.75,222.47,3438400,CAT
2023-06-02,214.95,227.78,214.01,226.63,8358196,CAT
2023-06-01,207.68,210.57,206.04,209.07,2989150,CAT
2023-05-31,209.13,210.78,205.6,205.75,5884829,CAT
2023-05-30,211.18,212.89,208.25,209.9,2885893,CAT
2023-05-26,211.74,213.28,210.205,211.8,1973881,CAT
2023-05-25,209.69,211.785,208.6,209.98,2243773,CAT
2023-05-24,211.81,212.48,209.22,209.7,2963968,CAT
2023-05-23,213.2,215.26,211.35,212.71,2298512,CAT
2023-05-22,214.25,217.16,211.89,214.26,2540614,CAT
2023-05-19,219.46,219.8894,212.95,214.78,4402093,CAT
2023-05-18,211.0,215.66,210.23,214.72,2643586,CAT
2023-05-17,209.28,213.835,208.65,212.1,2897517,CAT
2023-05-16,210.05,210.265,207.05,207.2,2771733,CAT
2023-05-15,210.31,213.305,209.15,211.29,1925794,CAT
2023-05-12,211.71,212.55,207.93,209.54,2172580,CAT
2023-05-11,209.0,210.28,208.415,210.03,3263278,CAT
2023-05-10,215.43,215.99,210.19,213.17,2446106,CAT
2023-05-09,213.74,215.3937,211.95,213.49,4111863,CAT
2023-05-08,216.44,218.11,213.63,214.79,2414108,CAT
2023-05-05,213.59,215.68,212.4,215.09,2716550,CAT
2023-05-04,216.05,216.93,209.33,210.38,3211007,CAT
2023-05-03,215.64,219.17,214.86,215.64,2635075,CAT
2023-05-02,217.11,217.11,210.59,215.15,2857991,CAT
2023-05-01,219.342,221.96,216.53,217.27,2876412,CAT
2023-04-28,213.24,220.555,213.0,218.8,4669549,CAT
2023-04-27,210.48,216.08,204.04,214.33,7711149,CAT
2023-04-26,217.73,220.39,216.12,216.19,3133496,CAT
2023-04-25,222.36,223.2288,218.27,218.63,2505596,CAT
2023-04-24,220.53,223.685,220.53,223.43,2790653,CAT
2023-04-21,220.67,220.99,217.5,220.27,2712742,CAT
2023-04-20,222.42,224.22,220.93,222.27,2826825,CAT
2023-04-19,224.8,225.15,222.41,224.65,2078502,CAT
2023-04-18,225.56,227.5,224.06,225.2,2567096,CAT
2023-04-17,225.01,226.92,224.3,225.24,1742418,CAT
2023-04-14,222.99,225.83,221.44,223.68,2246904,CAT
2023-04-13,219.94,222.18,216.66,221.67,2909059,CAT
2023-04-12,222.15,223.215,219.89,220.5,2385141,CAT
2023-06-12,97.96,98.51,97.52,98.46,6708547,SBUX
2023-06-09,98.8,98.96,97.64,97.96,5552325,SBUX
2023-06-08,97.65,99.18,96.92,99.15,6881620,SBUX
2023-06-07,98.55,98.86,97.59,97.92,6285640,SBUX
2023-06-06,99.74,100.33,97.53,98.22,8657061,SBUX
2023-06-05,100.04,100.87,99.5,99.93,6536496,SBUX
2023-06-02,98.31,99.66,98.19,99.5,6221417,SBUX
2023-06-01,97.59,98.23,96.52,97.52,6752182,SBUX
2023-05-31,98.03,98.08,96.98,97.64,10370654,SBUX
2023-05-30,98.89,98.96,97.305,97.75,6505373,SBUX
2023-05-26,98.63,99.605,98.33,98.53,7276461,SBUX
2023-05-25,98.7,98.9,97.73,98.44,8177029,SBUX
2023-05-24,100.8,100.81,99.11,99.61,6134820,SBUX
2023-05-23,102.115,102.14,100.075,100.34,6766298,SBUX
2023-05-22,105.52,105.7,102.77,102.9,7504276,SBUX
2023-05-19,107.0,107.1481,105.32,105.51,4985231,SBUX
2023-05-18,105.42,107.14,105.2,107.09,5377477,SBUX
2023-05-17,105.96,106.54,104.945,105.69,4757275,SBUX
2023-05-16,106.41,106.56,105.195,105.28,3677256,SBUX
2023-05-15,106.11,106.755,105.605,106.64,4217126,SBUX
2023-05-12,105.76,106.215,104.83,106.12,5175562,SBUX
2023-05-11,106.44,106.76,105.12,105.63,4791653,SBUX
2023-05-10,107.16,108.11,105.6802,106.97,4565013,SBUX
2023-05-09,106.99,107.175,106.4,106.71,3682380,SBUX
2023-05-08,107.47,108.12,106.93,107.17,6090713,SBUX
2023-05-05,105.55,107.48,105.38,107.21,7813754,SBUX
2023-05-04,104.27,105.67,103.8,104.72,8858136,SBUX
2023-05-03,109.075,109.7194,103.8,103.96,24388561,SBUX
2023-05-02,114.49,114.56,112.85,114.46,9626359,SBUX
2023-05-01,114.252,115.48,114.25,114.56,6495924,SBUX
2023-04-28,112.42,114.31,112.29,114.29,5979301,SBUX
2023-04-27,111.39,112.88,111.18,112.75,7618524,SBUX
2023-04-26,109.01,112.33,109.01,111.47,8053123,SBUX
2023-04-25,108.91,111.11,108.83,109.34,8747078,SBUX
2023-04-24,108.19,109.29,108.0401,109.29,5940686,SBUX
2023-04-21,107.3,108.78,106.66,108.19,4522838,SBUX
2023-04-20,106.192,107.575,106.19,107.05,4297187,SBUX
2023-04-19,107.69,107.86,107.08,107.16,4617787,SBUX
2023-04-18,108.87,109.23,107.73,107.91,5300676,SBUX
2023-04-17,107.958,108.645,107.56,108.31,4780335,SBUX
2023-04-14,106.91,108.17,106.85,107.47,3963272,SBUX
2023-04-13,106.38,107.225,106.25,106.99,4367557,SBUX
2023-04-12,106.24,106.58,105.35,105.6,4606206,SBUX
2023-06-12,2049.43,2066.33,2033.22,2063.67,228755,CMG
2023-06-09,2023.0,2043.0,2023.0,2040.55,178921,CMG
2023-06-08,2014.26,2040.82,2014.26,2023.23,194432,CMG
2023-06-07,2059.0,2072.8,2014.155,2022.9,305554,CMG
2023-06-06,2079.27,2079.27,2056.01,2058.12,177636,CMG
2023-06-05,2058.63,2077.05,2057.0,2074.38,233132,CMG
2023-06-02,2072.47,2091.86,2060.6,2062.23,245540,CMG
2023-06-01,2058.13,2087.94,2058.13,2082.33,187584,CMG
2023-05-31,2070.0,2077.78,2059.19,2076.49,573710,CMG
2023-05-30,2072.32,2097.64,2064.66,2071.28,334985,CMG
2023-05-26,2057.0,2079.31,2057.0,2071.02,269380,CMG
2023-05-25,2069.72,2087.21,2055.37,2057.9,248346,CMG
2023-05-24,2044.81,2064.0,2041.0,2053.07,216120,CMG
2023-05-23,2093.0,2107.0386,2040.94,2047.01,352208,CMG
2023-05-22,2111.0,2139.88,2098.0,2101.94,312172,CMG
2023-05-19,2093.4,2110.0,2093.4,2106.22,285975,CMG
2023-05-18,2060.8,2096.3,2057.0,2095.87,305692,CMG
2023-05-17,2052.64,2070.04,2026.72,2062.01,263978,CMG
2023-05-16,2046.73,2060.79,2040.57,2050.22,228499,CMG
2023-05-15,2048.0,2049.99,2035.59,2047.12,181838,CMG
2023-05-12,2054.28,2067.06,2040.38,2045.63,218589,CMG
2023-05-11,2055.32,2066.11,2051.78,2058.5,216287,CMG
2023-05-10,2038.99,2057.93,2036.64,2054.84,199835,CMG
2023-05-09,2040.08,2046.96,2030.91,2032.66,137342,CMG
2023-05-08,2032.11,2036.82,2016.39,2032.84,342852,CMG
2023-05-05,2032.65,2034.95,2020.275,2028.21,321246,CMG
2023-05-04,2058.47,2062.33,2028.64,2033.51,228827,CMG
2023-05-03,2054.08,2066.71,2047.12,2058.12,279839,CMG
2023-05-02,2042.84,2058.88,2025.79,2053.96,294736,CMG
2023-05-01,2055.0,2077.2899,2037.11,2039.28,503145,CMG
2023-04-28,2031.13,2071.0,2026.09,2067.62,411018,CMG
2023-04-27,2025.9,2038.0,1996.115,2036.26,482760,CMG
2023-04-26,1918.02,2047.31,1918.02,2009.85,1602946,CMG
2023-04-25,1796.0,1816.96,1780.0,1780.0,454592,CMG
2023-04-24,1812.79,1812.79,1792.77,1796.97,261464,CMG
2023-04-21,1805.15,1808.0,1780.901,1800.0,304847,CMG
2023-04-20,1802.4,1816.6999,1792.41,1798.4,287149,CMG
2023-04-19,1785.72,1809.66,1779.87,1805.0,276725,CMG
2023-04-18,1783.0,1798.02,1775.36,1778.46,290535,CMG
2023-04-17,1748.0,1775.2499,1738.66,1775.0,328165,CMG
2023-04-14,1717.78,1741.945,1717.4541,1738.3,222018,CMG
2023-04-13,1712.43,1725.0,1706.14,1717.89,216300,CMG
2023-04-12,1730.0,1733.225,1693.9,1695.77,198953,CMG
2023-06-12,667.34,670.0,648.0101,654.44,52682,COKE
2023-06-09,666.23,671.3,665.17,666.18,40929,COKE
2023-06-08,668.8,675.0,664.69,668.77,55318,COKE
2023-06-07,683.12,688.357,660.77,665.67,55009,COKE
2023-06-06,665.58,683.5,665.58,682.6,45019,COKE
2023-06-05,685.51,692.36,656.52,665.58,53593,COKE
2023-06-02,685.87,693.92,682.6701,692.23,45784,COKE
2023-06-01,660.41,684.73,659.04,680.24,31392,COKE
2023-05-31,667.14,670.49,658.445,661.74,57691,COKE
2023-05-30,673.04,684.4799,667.78,667.82,38977,COKE
2023-05-26,670.99,678.205,668.605,673.04,28078,COKE
2023-05-25,659.7,672.23,659.7,668.18,20526,COKE
2023-05-24,660.53,666.77,653.7101,660.07,21497,COKE
2023-05-23,658.95,669.7,657.705,661.36,32762,COKE
2023-05-22,667.0,670.22,658.15,663.58,33586,COKE
2023-05-19,661.48,669.46,649.57,664.3,38371,COKE
2023-05-18,637.58,655.78,637.58,655.78,40320,COKE
2023-05-17,638.11,641.99,635.33,638.0,32926,COKE
2023-05-16,632.99,638.45,625.56,637.0,51084,COKE
2023-05-15,631.54,634.85,629.2418,633.05,29982,COKE
2023-05-12,634.39,634.39,627.82,632.0,32995,COKE
2023-05-11,630.02,634.09,626.5401,633.22,29175,COKE
2023-05-10,635.03,649.5,628.0,629.92,34279,COKE
2023-05-09,653.0,653.0,626.87,629.74,46266,COKE
2023-05-08,658.93,666.8175,649.61,651.97,35748,COKE
2023-05-05,660.16,670.9099,646.21,655.84,71997,COKE
2023-05-04,620.0,694.2,610.47,657.69,81835,COKE
2023-05-03,597.8,619.29,590.91,590.91,44650,COKE
2023-05-02,596.8,597.5699,584.69,593.82,38381,COKE
2023-05-01,589.32,596.72,586.36,594.55,33261,COKE
2023-04-28,574.68,593.53,573.63,589.46,33544,COKE
2023-04-27,572.0,579.82,563.3812,573.62,35670,COKE
2023-04-26,562.62,572.29,559.32,570.66,32561,COKE
2023-04-25,557.55,568.7,554.0,560.45,29411,COKE
2023-04-24,554.19,558.8,552.3601,558.39,31954,COKE
2023-04-21,552.27,554.09,548.0,551.3,27360,COKE
2023-04-20,538.47,555.73,538.47,554.93,26604,COKE
2023-04-19,538.36,541.77,534.53,536.93,30612,COKE
2023-04-18,535.49,538.6548,533.91,538.36,16588,COKE
2023-04-17,537.75,538.085,529.68,533.3,36250,COKE
2023-04-14,537.37,538.1017,531.8301,535.82,27486,COKE
2023-04-13,531.0,538.27,530.0,537.37,22473,COKE
2023-04-12,538.7,539.406,529.97,531.0,19013,COKE
2023-06-12,13.8,13.92,13.74,13.91,4121954,CNHI
2023-06-09,13.77,13.8,13.63,13.69,3197214,CNHI
2023-06-08,13.83,13.8899,13.735,13.86,6154225,CNHI
2023-06-07,13.35,13.75,13.29,13.7,8793970,CNHI
2023-06-06,13.11,13.36,13.06,13.34,7563540,CNHI
2023-06-05,13.4,13.4,13.04,13.14,8346800,CNHI
2023-06-02,13.32,13.68,13.295,13.63,7534183,CNHI
2023-06-01,12.86,13.24,12.815,13.14,7317228,CNHI
2023-05-31,12.9,12.975,12.74,12.83,7410737,CNHI
2023-05-30,13.35,13.37,13.1,13.17,4037525,CNHI
2023-05-26,13.36,13.475,13.245,13.41,5200199,CNHI
2023-05-25,13.26,13.36,13.105,13.3,6461116,CNHI
2023-05-24,13.66,13.66,13.37,13.41,4617089,CNHI
2023-05-23,13.94,14.19,13.83,13.98,4985790,CNHI
2023-05-22,14.0,14.13,13.76,13.99,6528170,CNHI
2023-05-19,14.42,14.475,13.9,14.0,9610972,CNHI
2023-05-18,13.9,14.02,13.79,14.01,7946455,CNHI
2023-05-17,13.65,14.02,13.63,13.91,4207707,CNHI
2023-05-16,13.8,13.84,13.61,13.62,3881915,CNHI
2023-05-15,14.02,14.14,13.935,14.02,4711543,CNHI
2023-05-12,14.07,14.21,13.97,14.07,6178870,CNHI
2023-05-11,13.86,13.9,13.72,13.84,5055536,CNHI
2023-05-10,14.3,14.34,13.985,14.22,4656158,CNHI
2023-05-09,14.16,14.23,14.06,14.22,4452796,CNHI
2023-05-08,14.36,14.62,14.28,14.43,6295574,CNHI
2023-05-05,13.33,14.29,13.13,14.2,8645200,CNHI
2023-05-04,13.87,13.965,13.51,13.63,5861748,CNHI
2023-05-03,14.05,14.24,13.96,13.97,4515318,CNHI
2023-05-02,14.09,14.175,13.82,14.07,4495378,CNHI
2023-05-01,14.17,14.375,14.08,14.1,2650898,CNHI
2023-04-28,13.74,14.13,13.74,14.1,3548175,CNHI
2023-04-27,13.82,13.98,13.71,13.97,3229676,CNHI
2023-04-26,13.8,13.87,13.68,13.78,3230747,CNHI
2023-04-25,13.97,14.0,13.74,13.74,3087574,CNHI
2023-04-24,14.1,14.25,14.055,14.12,3690356,CNHI
2023-04-21,14.41,14.475,14.255,14.34,3724070,CNHI
2023-04-20,14.49,14.685,14.45,14.6,2635439,CNHI
2023-04-19,14.68,14.71,14.52,14.64,2331084,CNHI
2023-04-18,14.74,14.875,14.67,14.77,2923735,CNHI
2023-04-17,14.62,14.7,14.6,14.68,2310042,CNHI
2023-04-14,14.72,14.85,14.56,14.64,4444216,CNHI
2023-04-13,14.61,14.77,14.35,14.64,6754999,CNHI
2023-04-12,14.51,14.575,14.355,14.41,6176652,CNHI
2023-06-12,430.92,433.88,430.17,433.8,76256703,SPY
2023-06-09,429.96,431.99,428.87,429.9,85647268,SPY
2023-06-08,426.62,429.6,425.82,429.13,61952842,SPY
2023-06-07,428.44,429.62,426.11,426.55,85373275,SPY
2023-06-06,426.67,428.5772,425.99,428.03,64022175,SPY
2023-06-05,428.28,429.62,426.37,427.1,65460158,SPY
2023-06-02,424.5,428.74,423.95,427.92,91426171,SPY
2023-06-01,418.09,422.92,416.79,421.82,88865018,SPY
2023-05-31,418.28,419.22,416.22,417.85,106350372,SPY
2023-05-30,422.03,422.58,418.735,420.18,72215960,SPY
2023-05-26,415.33,420.77,415.25,420.02,93829975,SPY
2023-05-25,414.74,416.16,412.4101,414.65,90961606,SPY
2023-05-24,412.42,412.82,409.8795,411.09,89213678,SPY
2023-05-23,417.08,418.722,413.68,414.09,86383493,SPY
2023-05-22,418.64,420.39,417.35,418.79,60745399,SPY
2023-05-19,420.17,420.72,417.35,418.62,103793317,SPY
2023-05-18,414.9,419.67,414.67,419.23,97177195,SPY
2023-05-17,412.35,415.855,410.635,415.23,87286957,SPY
2023-05-16,411.86,412.815,410.24,410.25,57705495,SPY
2023-05-15,412.22,413.43,410.23,413.01,54289383,SPY
2023-05-12,413.42,413.64,409.07,411.59,70481548,SPY
2023-05-11,411.95,412.43,409.97,412.13,70157064,SPY
2023-05-10,413.88,414.535,408.87,412.85,96142922,SPY
2023-05-09,411.13,412.09,410.6894,410.93,49220119,SPY
2023-05-08,412.97,413.24,411.28,412.74,50046768,SPY
2023-05-05,408.91,413.72,408.64,412.63,87891791,SPY
2023-05-04,406.93,407.27,403.74,405.13,94901863,SPY
2023-05-03,411.36,413.87,407.77,408.02,91531769,SPY
2023-05-02,414.77,414.82,407.82,410.84,103998484,SPY
2023-05-01,415.47,417.62,415.265,415.51,62122254,SPY
2023-04-28,411.49,415.94,411.43,415.93,89433137,SPY
2023-04-27,407.0,412.69,406.74,412.41,92968369,SPY
2023-04-26,406.72,407.84,403.78,404.36,78319853,SPY
2023-04-25,410.58,411.16,406.02,406.08,97766721,SPY
2023-04-24,411.99,413.07,410.6,412.63,64332095,SPY
2023-04-21,412.19,412.68,410.17,412.2,73457422,SPY
2023-04-20,411.21,413.7,410.27,411.88,75840359,SPY
2023-04-19,412.22,415.08,412.16,414.14,55227330,SPY
2023-04-18,415.58,415.72,412.7802,414.21,63559997,SPY
2023-04-17,412.37,413.96,411.085,413.94,65496534,SPY
2023-04-14,412.81,415.09,410.06,412.46,78161500,SPY
2023-04-13,409.18,413.84,407.9922,413.47,85814754,SPY
2023-04-12,411.87,412.17,407.44,408.05,86420379,SPY
2023-06-12,378.67,388.07,377.98,387.13,1527815,DE
2023-06-09,381.73,383.365,377.07,378.87,1254953,DE
2023-06-08,381.77,384.0,378.55,380.77,1317332,DE
2023-06-07,373.98,383.935,370.08,381.82,1928790,DE
2023-06-06,362.22,374.46,361.8,373.69,1927597,DE
2023-06-05,371.2,371.2,363.15,363.65,1476800,DE
2023-06-02,360.07,372.14,357.67,371.07,2855589,DE
2023-06-01,349.23,355.66,346.83,352.57,2116838,DE
2023-05-31,348.2,350.215,345.55,345.98,3146126,DE
2023-05-30,355.0,357.0673,346.44,350.63,2094898,DE
